scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S6,continuous,C,0,327,0.0,1151.086,3761.965,175.14,climb,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,8.324,1151.086,3761.965,216.76,climb,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,16.648,1151.086,3761.965,258.38,climb,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,24.972,1151.086,3761.965,300.0,climb,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,24.972,1151.086,3761.965,300.0,cruise,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,34.278,1214.874,3144.878,300.0,cruise,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,43.583,1278.663,2527.791,300.0,cruise,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,52.889,1342.451,1910.704,300.0,cruise,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,62.195,1406.24,1293.617,300.0,cruise,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,71.5,1470.028,676.53,300.0,cruise,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,80.806,1533.816,59.443,300.0,cruise,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,80.806,1533.816,59.443,300.0,descend,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,88.681,1533.816,59.443,260.626,descend,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,96.556,1533.816,59.443,221.251,descend,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,0,327,104.43,1533.816,59.443,181.877,descend,300.0,0.0,80.806,80.806,104.43,8,27,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,1,109,10.0,2855.093,1844.426,83.594,climb,300.0,10.0,70.155,70.155,112.22,15,24,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,1,109,18.656,2855.093,1844.426,126.875,climb,300.0,10.0,70.155,70.155,112.22,15,24,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,1,109,27.313,2855.093,1844.426,170.156,climb,300.0,10.0,70.155,70.155,112.22,15,24,240.0,152.4,0.0,0.0,0.0
S6,continuous,C,1,109,35.969,2855.093,1844.426,213.437,climb,300.0,10.0,70.155,70.155,112.22,15,24,240.0,152.4,0.0,0.0,0.0
