scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S2,continuous,A,0,8,0.0,1378.899,1028.6,60.808,climb,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,9.568,1378.899,1028.6,108.646,climb,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,19.135,1378.899,1028.6,156.485,climb,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,28.703,1378.899,1028.6,204.323,climb,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,38.271,1378.899,1028.6,252.162,climb,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,47.838,1378.899,1028.6,300.0,climb,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,47.838,1378.899,1028.6,300.0,cruise,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,54.213,1178.318,1403.226,300.0,cruise,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,60.587,977.736,1777.852,300.0,cruise,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,60.587,977.736,1777.852,300.0,descend,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,69.549,977.736,1777.852,255.189,descend,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,0,8,78.511,977.736,1777.852,210.377,descend,300.0,0.0,60.587,60.587,78.511,8,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,10.0,279.073,1676.08,150.716,climb,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,19.952,279.073,1676.08,200.478,climb,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,29.904,279.073,1676.08,250.239,climb,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,39.857,279.073,1676.08,300.0,climb,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,39.857,279.073,1676.08,300.0,cruise,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,47.892,776.535,1477.41,300.0,cruise,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,55.927,1273.998,1278.741,300.0,cruise,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,63.962,1771.46,1080.072,300.0,cruise,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,63.962,1771.46,1080.072,300.0,descend,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,1,39,73.746,1771.46,1080.072,251.079,descend,300.0,10.0,63.962,63.962,73.746,1,7,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,20.0,526.842,875.52,255.504,climb,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,28.899,526.842,875.52,300.0,climb,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,28.899,526.842,875.52,300.0,cruise,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,38.672,1076.757,1224.942,300.0,cruise,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,48.445,1626.672,1574.364,300.0,cruise,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,48.445,1626.672,1574.364,300.0,descend,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,57.531,1626.672,1574.364,254.57,descend,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,66.617,1626.672,1574.364,209.14,descend,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,75.703,1626.672,1574.364,163.71,descend,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,2,93,84.789,1626.672,1574.364,118.28,descend,300.0,20.0,48.445,48.445,84.789,10,6,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,30.0,1626.672,1574.364,118.28,climb,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,39.086,1626.672,1574.364,163.71,climb,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,48.172,1626.672,1574.364,209.14,climb,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,57.258,1626.672,1574.364,254.57,climb,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,66.344,1626.672,1574.364,300.0,climb,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,66.344,1626.672,1574.364,300.0,cruise,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,76.117,1076.757,1224.942,300.0,cruise,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,85.89,526.842,875.52,300.0,cruise,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,85.89,526.842,875.52,300.0,descend,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,3,95,94.789,526.842,875.52,255.504,descend,300.0,30.0,85.89,85.89,94.789,6,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,40.0,1626.672,1574.364,118.28,climb,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,49.086,1626.672,1574.364,163.71,climb,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,58.172,1626.672,1574.364,209.14,climb,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,67.258,1626.672,1574.364,254.57,climb,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,76.344,1626.672,1574.364,300.0,climb,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,76.344,1626.672,1574.364,300.0,cruise,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,81.709,1397.183,1300.022,300.0,cruise,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,87.074,1167.694,1025.68,300.0,cruise,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,87.074,1167.694,1025.68,300.0,descend,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,95.127,1167.694,1025.68,259.738,descend,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,103.179,1167.694,1025.68,219.476,descend,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,111.231,1167.694,1025.68,179.214,descend,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,119.284,1167.694,1025.68,138.952,descend,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,4,16,127.336,1167.694,1025.68,98.689,descend,300.0,40.0,87.074,87.074,127.336,6,0,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,50.0,371.288,427.15,100.054,climb,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,59.997,371.288,427.15,150.041,climb,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,69.995,371.288,427.15,200.027,climb,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,79.992,371.288,427.15,250.014,climb,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,89.989,371.288,427.15,300.0,climb,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,89.989,371.288,427.15,300.0,cruise,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,98.75,271.852,1002.664,300.0,cruise,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,107.51,172.417,1578.179,300.0,cruise,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,107.51,172.417,1578.179,300.0,descend,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,116.526,172.417,1578.179,254.922,descend,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,125.542,172.417,1578.179,209.844,descend,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,134.557,172.417,1578.179,164.766,descend,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,5,15,143.573,172.417,1578.179,119.689,descend,300.0,50.0,107.51,107.51,143.573,4,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,60.0,371.288,427.15,100.054,climb,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,69.997,371.288,427.15,150.041,climb,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,79.995,371.288,427.15,200.027,climb,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,89.992,371.288,427.15,250.014,climb,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,99.989,371.288,427.15,300.0,climb,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,99.989,371.288,427.15,300.0,cruise,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,102.039,277.938,327.32,300.0,cruise,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,102.039,277.938,327.32,300.0,descend,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,6,19,106.557,277.938,327.32,277.412,descend,300.0,60.0,102.039,102.039,106.557,4,11,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,70.0,279.073,1676.08,150.716,climb,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,79.952,279.073,1676.08,200.478,climb,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,89.904,279.073,1676.08,250.239,climb,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,99.857,279.073,1676.08,300.0,climb,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,99.857,279.073,1676.08,300.0,cruise,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,106.142,402.957,1275.8,300.0,cruise,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,112.427,526.842,875.52,300.0,cruise,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,112.427,526.842,875.52,300.0,descend,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,7,62,121.326,526.842,875.52,255.504,descend,300.0,70.0,112.427,112.427,121.326,1,10,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,80.0,279.073,1676.08,150.716,climb,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,89.952,279.073,1676.08,200.478,climb,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,99.904,279.073,1676.08,250.239,climb,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,109.857,279.073,1676.08,300.0,climb,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,109.857,279.073,1676.08,300.0,cruise,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,119.249,325.18,1051.615,300.0,cruise,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,128.642,371.288,427.15,300.0,cruise,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,128.642,371.288,427.15,300.0,descend,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,138.639,371.288,427.15,250.014,descend,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,148.636,371.288,427.15,200.027,descend,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,158.634,371.288,427.15,150.041,descend,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,8,12,168.631,371.288,427.15,100.054,descend,300.0,80.0,128.642,128.642,168.631,1,4,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,90.0,1020.423,1928.745,143.534,climb,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,97.823,1020.423,1928.745,182.65,climb,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,105.647,1020.423,1928.745,221.767,climb,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,113.47,1020.423,1928.745,260.883,climb,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,121.293,1020.423,1928.745,300.0,climb,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,121.293,1020.423,1928.745,300.0,cruise,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,128.175,596.42,1753.462,300.0,cruise,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,135.057,172.417,1578.179,300.0,cruise,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,135.057,172.417,1578.179,300.0,descend,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,144.073,172.417,1578.179,254.922,descend,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,153.089,172.417,1578.179,209.844,descend,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,162.104,172.417,1578.179,164.766,descend,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,9,68,171.12,172.417,1578.179,119.689,descend,300.0,90.0,135.057,135.057,171.12,5,3,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,10,51,100.0,1771.46,1080.072,251.079,climb,300.0,100.0,125.637,125.637,143.561,7,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,10,51,109.784,1771.46,1080.072,300.0,climb,300.0,100.0,125.637,125.637,143.561,7,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,10,51,109.784,1771.46,1080.072,300.0,cruise,300.0,100.0,125.637,125.637,143.561,7,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,10,51,117.71,1374.598,1428.962,300.0,cruise,300.0,100.0,125.637,125.637,143.561,7,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,A,10,51,125.637,977.736,1777.852,300.0,cruise,300.0,100.0,125.637,125.637,143.561,7,2,240.0,152.4,0.0,0.0,0.0
