scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S3,continuous,D,0,146,0.0,789.076,1532.534,193.43,climb,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,7.829,789.076,1532.534,232.572,climb,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,15.657,789.076,1532.534,271.715,climb,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,23.486,789.076,1532.534,310.857,climb,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,31.314,789.076,1532.534,350.0,climb,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,31.314,789.076,1532.534,350.0,cruise,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,39.521,1062.873,2006.204,350.0,cruise,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,47.727,1336.67,2479.875,350.0,cruise,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,55.934,1610.467,2953.545,350.0,cruise,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,55.934,1610.467,2953.545,350.0,descend,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,64.384,1610.467,2953.545,307.75,descend,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,72.834,1610.467,2953.545,265.499,descend,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,81.284,1610.467,2953.545,223.249,descend,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,89.734,1610.467,2953.545,180.999,descend,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,98.184,1610.467,2953.545,138.748,descend,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,0,146,106.634,1610.467,2953.545,96.498,descend,350.0,0.0,55.934,55.934,106.634,6,10,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,30.0,1381.987,195.463,53.246,climb,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,39.87,1381.987,195.463,102.596,climb,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,49.74,1381.987,195.463,151.947,climb,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,59.611,1381.987,195.463,201.298,climb,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,69.481,1381.987,195.463,250.649,climb,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,79.351,1381.987,195.463,300.0,climb,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,79.351,1381.987,195.463,300.0,cruise,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,82.848,1549.148,32.963,300.0,cruise,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,82.848,1549.148,32.963,300.0,descend,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,91.228,1549.148,32.963,258.099,descend,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,99.608,1549.148,32.963,216.197,descend,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,1,136,107.989,1549.148,32.963,174.296,descend,300.0,30.0,82.848,82.848,107.989,7,13,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,60.0,791.058,1465.026,267.705,climb,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,68.229,791.058,1465.026,308.853,climb,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,76.459,791.058,1465.026,350.0,climb,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,76.459,791.058,1465.026,350.0,cruise,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,85.212,1289.742,1768.051,350.0,cruise,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,93.965,1788.427,2071.077,350.0,cruise,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,102.718,2287.111,2374.103,350.0,cruise,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,102.718,2287.111,2374.103,350.0,descend,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,110.471,2287.111,2374.103,311.234,descend,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,118.224,2287.111,2374.103,272.468,descend,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,2,67,125.977,2287.111,2374.103,233.703,descend,350.0,60.0,102.718,102.718,125.977,19,18,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,90.0,718.511,1839.236,161.055,climb,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,99.447,718.511,1839.236,208.291,climb,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,108.894,718.511,1839.236,255.528,climb,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,118.342,718.511,1839.236,302.764,climb,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,127.789,718.511,1839.236,350.0,climb,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,127.789,718.511,1839.236,350.0,cruise,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,134.069,1130.464,1913.96,350.0,cruise,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,140.349,1542.417,1988.684,350.0,cruise,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,140.349,1542.417,1988.684,350.0,descend,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,150.153,1542.417,1988.684,300.983,descend,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,159.956,1542.417,1988.684,251.966,descend,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,169.759,1542.417,1988.684,202.949,descend,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,3,111,179.563,1542.417,1988.684,153.932,descend,350.0,90.0,140.349,140.349,179.563,8,14,240.0,152.4,0.0,0.0,0.0
S3,continuous,D,4,46,120.0,789.076,1532.534,193.43,climb,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,127.829,789.076,1532.534,232.572,climb,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,135.657,789.076,1532.534,271.715,climb,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,143.486,789.076,1532.534,310.857,climb,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,151.314,789.076,1532.534,350.0,climb,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,151.314,789.076,1532.534,350.0,cruise,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,159.905,1288.421,1813.057,350.0,cruise,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,168.496,1787.766,2093.58,350.0,cruise,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,177.088,2287.111,2374.103,350.0,cruise,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,177.088,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,186.724,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,196.359,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,205.995,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,215.631,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,225.267,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,234.903,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,244.539,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,254.174,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,263.81,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,273.446,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,283.082,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,292.718,2287.111,2374.103,350.0,landing_wait,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,292.718,2287.111,2374.103,350.0,descend,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,300.471,2287.111,2374.103,311.234,descend,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
S3,continuous,D,4,46,308.224,2287.111,2374.103,272.468,descend,350.0,120.0,177.088,292.718,315.977,6,18,240.0,152.4,0.0,115.63,115.63
