aircraft_id,mission_count
0,2
1,2
2,3
3,2
4,3
5,4
6,3
7,6
8,2
9,2
10,2
11,3
12,2
13,0
14,2
15,4
16,1
17,4
18,3
19,4
20,3
21,5
22,5
23,7
24,3
25,4
26,4
27,4
28,2
29,4
30,1
31,3
32,8
33,0
34,4
35,2
36,6
37,3
38,4
39,3
40,2
41,4
42,2
43,4
44,1
45,1
46,3
47,4
48,1
49,4
50,4
51,4
52,3
53,4
54,4
55,4
56,5
57,2
58,2
59,1
60,3
61,5
62,3
63,2
64,2
65,4
66,3
67,3
68,3
69,2
70,5
71,7
72,4
73,6
74,2
75,4
76,6
77,1
78,5
79,5
80,4
81,3
82,4
83,3
84,5
85,4
86,3
87,5
88,4
89,3
90,3
91,6
92,0
93,3
94,4
95,4
96,5
97,5
98,4
99,1
100,5
101,3
102,3
103,6
104,2
105,9
106,5
107,5
108,3
109,4
110,6
111,1
112,4
113,2
114,1
115,4
116,5
117,6
118,4
119,8
120,4
121,5
122,6
123,5
124,5
125,4
126,2
127,9
128,2
129,3
130,2
131,2
132,3
133,2
134,1
135,1
136,1
137,4
138,3
139,0
140,0
141,6
142,3
143,3
144,6
145,1
146,4
147,6
148,4
149,6
150,4
151,4
152,1
153,6
154,5
155,4
156,3
157,4
158,2
159,7
160,5
161,3
162,5
163,5
164,4
165,0
166,4
167,4
168,5
169,5
170,6
171,2
172,5
173,5
174,5
175,1
176,3
177,1
178,2
179,2
180,4
181,3
182,0
183,5
184,6
185,5
186,5
187,5
188,1
189,3
190,6
191,3
192,3
193,8
194,2
195,5
196,3
197,3
198,3
199,7
200,7
201,2
202,3
203,2
204,3
205,3
206,7
207,4
208,5
209,10
210,2
211,4
212,4
213,2
214,3
215,6
216,3
217,5
218,4
219,1
220,5
221,4
222,5
223,3
224,3
225,2
226,7
227,1
228,6
229,3
230,3
231,4
232,5
233,3
234,4
235,3
236,5
237,6
238,6
239,4
240,3
241,6
242,2
243,3
244,4
245,3
246,3
247,3
248,6
249,3
250,6
251,4
252,3
253,5
254,5
255,1
256,2
257,1
258,3
259,6
260,3
261,3
262,5
263,3
264,6
265,4
266,3
267,3
268,2
269,4
270,4
271,4
272,6
273,1
274,5
275,2
276,4
277,2
278,3
279,3
280,2
281,3
282,5
283,5
284,4
285,0
286,5
287,2
288,2
289,2
290,4
291,5
292,2
293,1
294,1
295,3
296,2
297,4
298,4
299,3
