aircraft_id,mission_count
0,5
1,6
2,6
3,8
4,9
5,5
6,8
7,8
8,8
9,7
10,8
11,7
12,7
13,6
14,7
15,8
16,5
17,7
18,10
19,7
20,9
21,7
22,9
23,6
24,9
25,7
26,7
27,8
28,8
29,5
30,6
31,7
32,4
33,6
34,7
35,8
36,8
37,7
38,8
39,6
40,8
41,7
42,8
43,8
44,8
45,7
46,6
47,9
48,8
49,6
50,9
51,9
52,7
53,5
54,9
55,5
56,6
57,8
58,7
59,7
60,7
61,7
62,12
63,8
64,6
65,7
66,6
67,7
68,8
69,7
70,7
71,7
72,8
73,8
74,6
75,6
76,7
77,6
78,7
79,6
80,7
81,7
82,7
83,7
84,10
85,7
86,7
87,8
88,9
89,7
90,6
91,6
92,6
93,4
94,7
95,6
96,6
97,8
98,10
99,5
100,8
101,5
102,8
103,9
104,8
105,8
106,8
107,7
108,6
109,7
110,6
111,5
112,6
113,11
114,7
115,5
116,9
117,7
118,7
119,8
120,6
121,5
122,10
123,8
124,6
125,9
126,7
127,7
128,8
129,6
130,8
131,7
132,9
133,8
134,8
135,4
136,7
137,6
138,9
139,7
140,9
141,6
142,7
143,8
144,6
145,8
146,8
147,7
148,7
149,10
