scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S4,continuous,B,4,0,4,takeoff,0.0,30.0,30.0,0.0
S4,continuous,B,31,0,4,landing,45.81559224245487,235.81559224245487,190.0,0.0
S4,continuous,B,20,1,131,takeoff,10.0,40.0,30.0,0.0
S4,continuous,B,21,1,131,landing,142.70447709038507,332.70447709038507,190.0,0.0
S4,continuous,B,2,2,186,takeoff,20.0,50.0,30.0,0.0
S4,continuous,B,6,2,186,landing,75.20876677612188,265.2087667761219,190.0,0.0
S4,continuous,B,8,3,101,takeoff,30.0,60.0,30.0,0.0
S4,continuous,B,21,3,101,landing,332.70447709038507,522.7044770903851,190.00000000000006,191.38806143061868
S4,continuous,B,31,4,26,takeoff,235.81559224245487,265.81559224245484,29.99999999999997,195.81559224245487
S4,continuous,B,5,4,26,landing,306.0050910991339,496.0050910991339,190.0,0.0
S4,continuous,B,28,5,16,takeoff,50.0,80.0,30.0,0.0
S4,continuous,B,11,5,16,landing,126.85924687145267,316.8592468714527,190.0,0.0
S4,continuous,B,10,6,167,takeoff,60.0,90.0,30.0,0.0
S4,continuous,B,1,6,167,landing,133.56391481222926,323.56391481222926,190.0,0.0
S4,continuous,B,17,7,17,takeoff,70.0,100.0,30.0,0.0
S4,continuous,B,6,7,17,landing,265.2087667761219,455.2087667761219,190.0,50.65148886754062
S4,continuous,B,17,8,106,takeoff,100.0,130.0,30.0,20.0
S4,continuous,B,2,8,106,landing,211.3985221103453,401.3985221103453,190.0,0.0
S4,continuous,B,12,9,127,takeoff,90.0,120.0,30.0,0.0
S4,continuous,B,0,9,127,landing,213.06887566023005,403.06887566023005,190.0,0.0
S4,continuous,B,2,10,111,takeoff,100.0,130.0,30.0,0.0
S4,continuous,B,0,10,111,landing,403.06887566023005,593.0688756602301,190.00000000000006,244.55752507189868
S4,continuous,B,3,11,18,takeoff,110.0,140.0,30.0,0.0
S4,continuous,B,27,11,18,landing,229.43112724374166,419.4311272437417,190.00000000000003,0.0
S4,continuous,B,19,12,88,takeoff,120.0,150.0,30.0,0.0
S4,continuous,B,28,12,88,landing,221.18170399641858,411.1817039964186,190.00000000000003,0.0
S4,continuous,B,20,13,11,takeoff,130.0,160.0,30.0,0.0
S4,continuous,B,4,13,11,landing,213.60368337340665,403.6036833734066,189.99999999999997,0.0
S4,continuous,B,11,14,6,takeoff,316.8592468714527,346.8592468714527,30.0,176.85924687145268
S4,continuous,B,9,14,6,landing,439.17963128225597,629.179631282256,190.0,0.0
S4,continuous,B,21,15,98,takeoff,522.7044770903851,552.7044770903851,30.0,372.7044770903851
S4,continuous,B,16,15,98,landing,587.2724917902138,777.2724917902138,190.0,0.0
S4,continuous,B,20,16,140,takeoff,160.0,190.0,30.0,0.0
S4,continuous,B,19,16,140,landing,286.8453121511447,476.8453121511447,190.0,0.0
S4,continuous,B,22,17,123,takeoff,170.0,200.0,30.0,0.0
S4,continuous,B,19,17,123,landing,476.8453121511447,666.8453121511448,190.00000000000006,192.02022049314598
S4,continuous,B,15,18,187,takeoff,180.0,210.0,30.0,0.0
S4,continuous,B,30,18,187,landing,321.9968667481109,511.9968667481109,190.0,0.0
S4,continuous,B,11,19,21,takeoff,346.8592468714527,376.8592468714527,30.0,156.85924687145268
S4,continuous,B,6,19,21,landing,461.0862022726991,651.0862022726991,190.0,0.0
S4,continuous,B,25,20,54,takeoff,200.0,230.0,30.0,0.0
S4,continuous,B,10,20,54,landing,265.086496213966,455.086496213966,190.0,0.0
S4,continuous,B,22,21,76,takeoff,210.0,240.0,30.0,0.0
