aircraft_id,mission_count
0,9
1,5
2,5
3,5
4,7
5,5
6,7
7,4
8,7
9,4
10,4
11,6
12,8
13,8
14,3
15,5
16,4
17,7
18,4
19,8
20,8
21,5
22,6
23,9
24,4
25,6
26,6
27,6
28,6
29,4
30,6
31,5
32,5
33,7
34,8
35,7
36,6
37,7
38,6
39,8
40,5
41,3
42,6
43,5
44,3
45,5
46,5
47,4
48,6
49,6
50,5
51,5
52,4
53,3
54,7
55,4
56,7
57,4
58,6
59,4
60,5
61,8
62,5
63,7
64,6
65,4
66,7
67,4
68,8
69,4
70,4
71,6
72,3
73,5
74,3
75,4
76,7
77,6
78,3
79,6
80,6
81,6
82,4
83,3
84,7
85,6
86,4
87,2
88,7
89,3
90,4
91,4
92,4
93,4
94,4
95,5
96,3
97,7
98,8
99,5
100,6
101,8
102,4
103,5
104,4
105,6
106,8
107,5
108,4
109,5
110,6
111,5
112,6
113,0
114,4
115,5
116,4
117,6
118,5
119,9
120,6
121,4
122,6
123,6
124,4
125,4
126,2
127,6
128,8
129,6
130,6
131,6
132,7
133,4
134,7
135,5
136,5
137,3
138,2
139,6
140,5
141,8
142,3
143,7
144,7
145,3
146,5
147,5
148,8
149,5
150,5
151,6
152,4
153,4
154,5
155,5
156,3
157,8
158,8
159,5
160,6
161,4
162,5
163,4
164,5
165,4
166,5
167,8
168,4
169,4
170,6
171,7
172,11
173,5
174,8
175,3
176,6
177,5
178,8
179,4
180,4
181,4
182,4
183,6
184,4
185,7
186,10
187,9
188,6
189,9
190,5
191,7
192,3
193,7
194,6
195,3
196,5
197,6
198,4
199,4
