aircraft_id,mission_count
0,18
1,13
2,10
3,9
4,7
5,8
6,11
7,13
8,13
9,9
10,10
11,14
12,10
13,7
14,13
15,13
16,6
17,11
18,11
19,10
20,8
21,12
22,12
23,14
24,11
25,12
26,7
27,10
28,13
29,6
30,10
31,8
32,13
33,18
34,10
35,10
36,7
37,11
38,13
39,5
40,10
41,8
42,11
43,10
44,9
45,15
46,10
47,16
48,12
49,11
50,8
51,13
52,16
53,14
54,13
55,12
56,14
57,11
58,9
59,13
60,12
61,11
62,11
63,9
64,10
65,5
66,7
67,16
68,5
69,14
70,11
71,11
72,11
73,10
74,12
75,12
76,15
77,8
78,11
79,13
80,11
81,13
82,10
83,3
84,12
85,7
86,16
87,9
88,16
89,9
90,12
91,11
92,8
93,8
94,13
95,12
96,6
97,14
98,6
99,9
