scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S1,continuous,D,0,41,0.0,577.033,1467.218,120.294,climb,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,9.188,577.033,1467.218,166.235,climb,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,18.376,577.033,1467.218,212.177,climb,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,27.565,577.033,1467.218,258.118,climb,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,36.753,577.033,1467.218,304.059,climb,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,45.941,577.033,1467.218,350.0,climb,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,45.941,577.033,1467.218,350.0,cruise,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,51.91,628.204,1072.583,350.0,cruise,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,57.879,679.375,677.947,350.0,cruise,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,57.879,679.375,677.947,350.0,descend,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,67.853,679.375,677.947,300.133,descend,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,77.826,679.375,677.947,250.265,descend,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,87.8,679.375,677.947,200.398,descend,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,97.773,679.375,677.947,150.53,descend,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,107.747,679.375,677.947,100.663,descend,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,41,117.72,679.375,677.947,50.795,descend,350.0,0.0,57.879,57.879,117.72,4,1,240.0,152.4,0.0,0.0,0.0
