aircraft_id,mission_count
0,5
1,2
2,5
3,4
4,4
5,1
6,5
7,4
8,5
9,1
10,3
11,4
12,0
13,5
14,6
15,9
16,3
17,4
18,2
19,4
20,6
21,3
22,1
23,2
24,4
25,2
26,4
27,5
28,6
29,4
30,5
31,2
32,4
33,3
34,6
35,1
36,2
37,0
38,3
39,5
40,3
41,6
42,2
43,6
44,4
45,5
46,0
47,4
48,5
49,2
50,2
51,7
52,0
53,2
54,3
55,8
56,2
57,4
58,4
59,2
60,2
61,2
62,7
63,3
64,3
65,2
66,5
67,3
68,6
69,4
70,2
71,3
72,2
73,3
74,7
75,4
76,2
77,2
78,2
79,4
80,2
81,7
82,2
83,5
84,4
85,4
86,7
87,1
88,3
89,2
90,5
91,2
92,3
93,4
94,4
95,2
96,5
97,2
98,5
99,3
100,6
101,5
102,5
103,4
104,4
105,1
106,7
107,7
108,4
109,3
110,3
111,4
112,5
113,1
114,6
115,6
116,3
117,4
118,7
119,3
120,4
121,3
122,7
123,2
124,4
125,5
126,4
127,1
128,2
129,8
130,4
131,1
132,2
133,6
134,3
135,3
136,3
137,1
138,4
139,6
140,6
141,8
142,5
143,2
144,3
145,3
146,3
147,1
148,3
149,4
150,2
151,4
152,3
153,3
154,5
155,5
156,1
157,6
158,4
159,0
160,2
161,7
162,2
163,2
164,2
165,2
166,4
167,3
168,3
169,5
170,2
171,3
172,3
173,4
174,3
175,3
176,4
177,3
178,7
179,1
180,1
181,4
182,7
183,5
184,3
185,8
186,4
187,3
188,2
189,4
190,2
191,5
192,5
193,2
194,3
195,5
196,7
197,3
198,2
199,5
200,4
201,4
202,4
203,3
204,4
205,2
206,6
207,3
208,4
209,5
210,3
211,6
212,8
213,2
214,3
215,3
216,2
217,3
218,2
219,5
220,6
221,4
222,2
223,6
224,6
225,0
226,3
227,3
228,2
229,2
230,2
231,4
232,3
233,4
234,5
235,2
236,2
237,4
238,2
239,3
240,5
241,4
242,2
243,2
244,5
245,2
246,4
247,3
248,3
249,3
250,3
251,1
252,5
253,5
254,4
255,2
256,3
257,1
258,2
259,4
260,3
261,4
262,3
263,7
264,4
265,3
266,4
267,4
268,3
269,7
270,4
271,4
272,4
273,5
274,4
275,5
276,4
277,3
278,4
279,4
280,2
281,4
282,2
283,2
284,2
285,4
286,3
287,3
288,2
289,2
290,4
291,4
292,0
293,4
294,6
295,2
296,1
297,4
298,7
299,3
