aircraft_id,mission_count
0,2
1,1
2,0
3,2
4,4
5,4
6,7
7,1
8,5
9,9
10,3
11,3
12,3
13,3
14,3
15,7
16,3
17,7
18,5
19,0
20,5
21,8
22,2
23,3
24,6
25,2
26,2
27,1
28,2
29,1
30,3
31,4
32,4
33,2
34,4
35,7
36,4
37,5
38,5
39,4
40,5
41,2
42,3
43,3
44,7
45,5
46,4
47,4
48,6
49,2
50,4
51,2
52,3
53,5
54,0
55,5
56,3
57,2
58,2
59,5
60,4
61,0
62,1
63,5
64,5
65,5
66,4
67,2
68,4
69,3
70,5
71,6
72,2
73,1
74,4
75,2
76,9
77,7
78,6
79,2
80,2
81,4
82,4
83,2
84,0
85,3
86,3
87,0
88,5
89,1
90,3
91,2
92,3
93,5
94,6
95,5
96,4
97,2
98,5
99,4
100,7
101,4
102,4
103,6
104,1
105,6
106,4
107,2
108,1
109,1
110,4
111,4
112,5
113,3
114,2
115,1
116,4
117,5
118,7
119,5
120,2
121,4
122,4
123,2
124,7
125,3
126,1
127,2
128,4
129,1
130,6
131,1
132,6
133,3
134,7
135,6
136,0
137,0
138,4
139,4
140,8
141,2
142,0
143,1
144,8
145,4
146,4
147,2
148,5
149,5
150,5
151,5
152,4
153,3
154,2
155,8
156,0
157,2
158,3
159,3
160,2
161,7
162,7
163,2
164,4
165,3
166,2
167,5
168,5
169,2
170,1
171,5
172,4
173,2
174,3
175,6
176,2
177,4
178,2
179,4
180,1
181,6
182,4
183,1
184,5
185,3
186,2
187,8
188,3
189,2
190,2
191,3
192,5
193,2
194,2
195,3
196,2
197,2
198,2
199,4
200,5
201,7
202,2
203,6
204,4
205,4
206,2
207,0
208,3
209,0
210,7
211,6
212,2
213,5
214,7
215,3
216,5
217,3
218,3
219,3
220,4
221,3
222,2
223,3
224,4
225,3
226,2
227,7
228,6
229,3
230,1
231,7
232,3
233,3
234,2
235,2
236,3
237,1
238,4
239,0
240,4
241,4
242,4
243,2
244,1
245,2
246,4
247,3
248,1
249,1
250,3
251,3
252,4
253,3
254,4
255,5
256,4
257,6
258,5
259,5
260,7
261,4
262,4
263,2
264,4
265,8
266,6
267,3
268,6
269,6
270,2
271,1
272,3
273,3
274,6
275,5
276,4
277,5
278,6
279,6
280,0
281,1
282,3
283,5
284,6
285,2
286,3
287,1
288,10
289,6
290,6
291,2
292,2
293,2
294,4
295,5
296,1
297,3
298,3
299,7
