scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S1,continuous,A,0,0,45,takeoff,0.0,30.0,30.0,0.0
S1,continuous,A,7,0,45,landing,87.63474386399565,277.63474386399565,190.0,0.0
S1,continuous,A,1,1,44,takeoff,10.0,40.0,30.0,0.0
S1,continuous,A,4,1,44,landing,65.59534454599998,255.59534454599998,190.0,0.0
S1,continuous,A,2,2,21,takeoff,20.0,50.0,30.0,0.0
S1,continuous,A,4,2,21,landing,255.59534454599998,445.595344546,190.0,207.69923578916348
S1,continuous,A,1,3,0,takeoff,40.0,70.0,30.0,10.0
S1,continuous,A,5,3,0,landing,107.29117361943008,297.2911736194301,190.0,0.0
S1,continuous,A,2,4,63,takeoff,50.0,80.0,30.0,10.0
S1,continuous,A,6,4,63,landing,95.32899947539642,285.3289994753964,190.0,0.0
S1,continuous,A,2,5,47,takeoff,80.0,110.0,30.0,30.0
S1,continuous,A,7,5,47,landing,277.63474386399565,467.63474386399565,190.0,154.2628744557669
S1,continuous,A,1,6,38,takeoff,70.0,100.0,30.0,10.0
S1,continuous,A,2,6,38,landing,135.17378667787125,325.17378667787125,190.0,0.0
S1,continuous,A,5,7,33,takeoff,70.0,100.0,30.0,0.0
S1,continuous,A,7,7,33,landing,467.63474386399565,657.6347438639957,190.00000000000006,344.1380139899448
S1,continuous,A,7,8,18,takeoff,657.6347438639957,687.6347438639957,30.0,577.6347438639957
S1,continuous,A,6,8,18,landing,716.0990368968972,906.0990368968972,190.0,0.0
S1,continuous,A,4,9,70,takeoff,445.595344546,475.595344546,30.0,355.595344546
S1,continuous,A,3,9,70,landing,483.06860936064703,673.0686093606471,190.00000000000006,0.0
S1,continuous,A,6,10,8,takeoff,285.3289994753964,315.3289994753964,30.0,185.32899947539642
S1,continuous,A,5,10,8,landing,335.0453894281592,525.0453894281592,190.0,0.0
S1,continuous,A,3,11,41,takeoff,110.0,140.0,30.0,0.0
