scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S2,continuous,D,9,0,69,takeoff,0.0,30.0,30.0,0.0
S2,continuous,D,5,0,69,landing,64.38542291982425,254.38542291982424,190.0,0.0
S2,continuous,D,4,1,37,takeoff,30.0,60.0,30.0,0.0
S2,continuous,D,2,1,37,landing,106.78428611802588,296.7842861180259,190.0,0.0
S2,continuous,D,7,2,81,takeoff,60.0,90.0,30.0,0.0
S2,continuous,D,8,2,81,landing,101.96999073679135,291.9699907367914,190.00000000000003,0.0
S2,continuous,D,11,3,23,takeoff,90.0,120.0,30.0,0.0
S2,continuous,D,9,3,23,landing,193.52292020536783,383.5229202053678,190.0,0.0
S2,continuous,D,9,4,3,takeoff,120.0,150.0,30.0,0.0
S2,continuous,D,3,4,3,landing,189.4964288598442,379.4964288598442,189.99999999999997,0.0
S2,continuous,D,6,5,34,takeoff,150.0,180.0,30.0,0.0
S2,continuous,D,7,5,34,landing,228.85925989063648,418.8592598906365,190.00000000000003,0.0
S2,continuous,D,3,6,44,takeoff,379.4964288598442,409.4964288598442,30.0,199.49642885984417
S2,continuous,D,4,6,44,landing,491.3725103899035,681.3725103899035,190.0,0.0
S2,continuous,D,11,7,84,takeoff,210.0,240.0,30.0,0.0
S2,continuous,D,6,7,84,landing,314.5841611506879,504.5841611506879,190.0,0.0
S2,continuous,D,7,8,41,takeoff,418.8592598906365,448.8592598906365,30.0,178.8592598906365
S2,continuous,D,0,8,41,landing,471.6435194266083,661.6435194266082,189.99999999999994,0.0
S2,continuous,D,7,9,50,takeoff,448.8592598906365,478.8592598906365,30.0,178.8592598906365
S2,continuous,D,8,9,50,landing,490.8292506274279,680.8292506274279,190.0,0.0
S2,continuous,D,9,10,53,takeoff,383.5229202053678,413.5229202053678,30.0,83.52292020536783
S2,continuous,D,5,10,53,landing,447.90834312519206,637.908343125192,189.99999999999994,0.0
S2,continuous,D,7,11,68,takeoff,478.8592598906365,508.8592598906365,30.0,148.8592598906365
S2,continuous,D,9,11,68,landing,546.706151726792,736.706151726792,190.0,0.0
S2,continuous,D,7,12,61,takeoff,508.8592598906365,538.8592598906365,30.0,148.8592598906365
S2,continuous,D,9,12,61,landing,736.706151726792,926.706151726792,190.0,160.0
S2,continuous,D,0,13,58,takeoff,390.0,420.0,30.0,0.0
S2,continuous,D,1,13,58,landing,474.5496483305867,664.5496483305867,190.0,0.0
S2,continuous,D,3,14,60,takeoff,420.0,450.0,30.0,0.0
S2,continuous,D,5,14,60,landing,637.908343125192,827.908343125192,190.0,132.1542142163466
S2,continuous,D,1,15,54,takeoff,664.5496483305867,694.5496483305867,30.0,214.5496483305867
S2,continuous,D,5,15,54,landing,827.908343125192,1017.908343125192,190.0,72.62128590444001
S2,continuous,D,9,16,30,takeoff,480.0,510.0,30.0,0.0
S2,continuous,D,1,16,30,landing,694.5496483305867,884.5496483305867,190.0,102.82739475667768
S2,continuous,D,7,17,41,takeoff,538.8592598906365,568.8592598906365,30.0,28.85925989063651
S2,continuous,D,4,17,41,landing,681.3725103899035,871.3725103899035,190.0,41.394126173831864
S2,continuous,D,6,18,19,takeoff,540.0,570.0,30.0,0.0
S2,continuous,D,11,18,19,landing,664.584161150688,854.584161150688,190.0,0.0
S2,continuous,D,3,19,83,takeoff,570.0,600.0,30.0,0.0
S2,continuous,D,11,19,83,landing,854.584161150688,1044.584161150688,190.0,171.6400540214854
S2,continuous,D,5,20,23,takeoff,1017.908343125192,1047.908343125192,30.0,417.908343125192
S2,continuous,D,10,20,23,landing,1080.15175005359,1270.15175005359,190.0,0.0
S2,continuous,D,1,21,51,takeoff,884.5496483305867,914.5496483305867,30.0,254.5496483305867
S2,continuous,D,9,21,51,landing,996.2719019044957,1186.2719019044957,190.0,0.0
S2,continuous,D,9,22,38,takeoff,926.706151726792,956.706151726792,30.0,266.706151726792
S2,continuous,D,5,22,38,landing,1051.0915746466162,1241.0915746466162,190.0,0.0
