scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S2,continuous,D,0,69,0.0,0.0,54.779108260679166,54.779108260679166,74.38542291982426,0.0,0.0,0.0,0.0,0.0,30.0,64.38542291982425,254.38542291982424,350.0,1465.9544053618727,0.0,0,0,0,1
S2,continuous,D,1,37,30.0,30.0,80.53111307447087,80.53111307447087,116.78428611802588,0.0,0.0,0.0,0.0,30.0,60.0,106.78428611802588,296.7842861180259,300.0,1113.4885879815806,0.0,0,0,0,0
S2,continuous,D,2,81,60.0,60.0,101.96999073679135,101.96999073679135,110.462332440108,0.0,0.0,0.0,0.0,60.0,90.0,101.96999073679135,291.9699907367914,300.0,1414.8950262345247,0.873334371195142,1,0,1,0
S2,continuous,D,3,23,90.0,90.0,166.48479503813869,166.48479503813869,203.52292020536783,0.0,0.0,0.0,0.0,90.0,120.0,193.52292020536783,383.5229202053678,350.0,2159.938300355325,0.0,0,0,0,1
S2,continuous,D,4,3,120.0,120.0,159.03330400615206,159.03330400615206,199.4964288598442,0.0,0.0,0.0,0.0,120.0,150.0,189.4964288598442,379.4964288598442,300.0,1137.1848393661355,0.0,0,0,0,0
S2,continuous,D,5,34,150.0,150.0,205.74197235439624,205.74197235439624,238.85925989063648,0.0,0.0,0.0,0.0,150.0,180.0,228.85925989063648,418.8592598906365,350.0,1187.5474296046725,0.0,0,0,0,1
S2,continuous,D,6,44,180.0,379.4964288598442,451.8614052731318,451.8614052731318,501.3725103899035,199.49642885984417,199.49642885984417,0.0,199.49642885984417,379.4964288598442,409.4964288598442,491.3725103899035,681.3725103899035,350.0,1959.994587158687,0.0,0,0,0,1
S2,continuous,D,7,84,210.0,210.0,280.8949098257753,280.8949098257753,324.5841611506879,0.0,0.0,0.0,0.0,210.0,240.0,314.5841611506879,504.5841611506879,350.0,1820.5349169861815,0.0,0,0,0,1
S2,continuous,D,8,41,240.0,418.8592598906365,464.70002581085004,464.70002581085004,481.6435194266083,178.8592598906365,178.8592598906365,0.0,178.8592598906365,418.8592598906365,448.8592598906365,471.6435194266083,661.6435194266082,350.0,1098.535798024875,0.0,0,0,0,1
S2,continuous,D,9,50,270.0,448.8592598906365,490.8292506274279,490.8292506274279,499.3215923307445,178.8592598906365,178.8592598906365,0.0,178.8592598906365,448.8592598906365,478.8592598906365,490.8292506274279,680.8292506274279,300.0,1414.8950262345247,0.873334371195142,1,0,1,0
S2,continuous,D,10,53,300.0,383.5229202053678,438.302028466047,438.302028466047,457.90834312519206,83.52292020536783,83.52292020536783,0.0,83.52292020536783,383.5229202053678,413.5229202053678,447.90834312519206,637.908343125192,350.0,1465.9544053618727,0.0,0,0,0,1
S2,continuous,D,11,68,330.0,478.8592598906365,519.6680265595628,519.6680265595628,556.706151726792,148.8592598906365,148.8592598906365,0.0,148.8592598906365,478.8592598906365,508.8592598906365,546.706151726792,736.706151726792,350.0,863.542339029747,0.0,0,0,0,1
S2,continuous,D,12,61,360.0,508.8592598906365,549.6680265595628,709.6680265595628,746.706151726792,148.8592598906365,148.8592598906365,160.0,308.8592598906365,508.8592598906365,538.8592598906365,736.706151726792,926.706151726792,350.0,863.542339029747,0.0,0,0,0,1
S2,continuous,D,13,58,390.0,390.0,423.5537754488382,423.5537754488382,484.5496483305867,0.0,0.0,0.0,0.0,390.0,420.0,474.5496483305867,664.5496483305867,350.0,1497.0489546928643,0.0,0,0,0,1
S2,continuous,D,14,60,420.0,420.0,496.14781424970033,628.302028466047,647.9083431251921,0.0,0.0,132.1542142163466,132.1542142163466,420.0,450.0,637.908343125192,827.908343125192,350.0,2062.659823964731,0.0,0,0,0,1
S2,continuous,D,15,54,450.0,664.5496483305867,745.6807425616068,818.3020284660469,837.908343125192,214.5496483305867,214.5496483305867,72.62128590444001,287.1709342350267,664.5496483305867,694.5496483305867,827.908343125192,1017.908343125192,350.0,1745.3590276559128,0.0,0,0,0,1
