scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S1,continuous,B,0,34,0.0,0.0,68.39683737395954,68.39683737395954,126.98891384931761,0.0,0.0,0.0,0.0,0.0,0.0,116.98891384931761,116.98891384931761,350.0,1920.3397456344774,0.0,0,0,0,1
S1,continuous,B,1,37,10.0,10.0,73.49331911243989,73.49331911243989,102.68494370017214,0.0,0.0,0.0,0.0,10.0,10.0,92.68494370017214,92.68494370017214,350.0,1446.4362687617052,0.0,0,0,0,1
S1,continuous,B,2,23,20.0,20.0,77.72678932826105,77.72678932826105,106.9184139159933,0.0,0.0,0.0,0.0,20.0,20.0,96.9184139159933,96.9184139159933,350.0,1053.8125593915083,0.0,0,0,0,1
S1,continuous,B,3,35,30.0,30.0,69.49902488780907,69.49902488780907,100.33142415945808,0.0,0.0,0.0,0.0,30.0,30.0,90.33142415945808,90.33142415945808,300.0,471.687193872567,0.0,0,0,0,0
S1,continuous,B,4,61,40.0,40.0,104.01192354140804,104.01192354140804,133.20354812914027,0.0,0.0,0.0,0.0,40.0,40.0,123.20354812914029,123.20354812914029,350.0,800.2416430521153,0.0,0,0,0,1
S1,continuous,B,5,0,50.0,50.0,110.50124409637216,110.50124409637216,151.69505603430966,0.0,0.0,0.0,0.0,50.0,50.0,141.69505603430966,141.69505603430966,350.0,1721.387377696143,0.0,0,0,0,1
S1,continuous,B,6,55,60.0,60.0,85.69810209598809,85.69810209598809,99.03113429067157,0.0,0.0,0.0,0.0,60.0,60.0,89.03113429067157,89.03113429067157,300.0,596.3884511291349,0.0,0,0,0,0
S1,continuous,B,7,13,70.0,70.0,120.09643829328154,120.09643829328154,151.29025023121903,0.0,0.0,0.0,0.0,70.0,70.0,141.29025023121903,141.29025023121903,300.0,499.2202299280413,0.0,0,0,0,0
S1,continuous,B,8,16,80.0,80.0,134.48436063067263,134.48436063067263,182.1697366106384,0.0,0.0,0.0,0.0,80.0,80.0,172.1697366106384,172.1697366106384,350.0,938.3077936050552,0.0,0,0,0,1
S1,continuous,B,9,40,90.0,90.0,124.92124922194401,124.92124922194401,183.5133256973021,0.0,0.0,0.0,0.0,90.0,90.0,173.5133256973021,173.5133256973021,350.0,1182.1733451675764,0.0,0,0,0,1
S1,continuous,B,10,15,100.0,100.0,157.72678932826105,157.72678932826105,186.91841391599328,0.0,0.0,0.0,0.0,100.0,100.0,176.91841391599328,176.91841391599328,350.0,1053.8125593915083,0.0,0,0,0,1
S1,continuous,B,11,49,110.0,110.0,183.19550781777977,183.19550781777977,224.38931975571728,0.0,0.0,0.0,0.0,110.0,110.0,214.38931975571728,214.38931975571728,350.0,1358.9960742054336,0.0,0,0,0,1
S1,continuous,B,12,63,120.0,120.0,182.75661753756665,182.75661753756665,230.3092088079388,0.0,0.0,0.0,0.0,120.0,120.0,220.3092088079388,220.3092088079388,350.0,1881.2523893501577,0.0,0,0,0,1
S1,continuous,B,13,41,130.0,130.0,192.51329615192574,192.51329615192574,205.84632834660923,0.0,0.0,0.0,0.0,130.0,130.0,195.84632834660923,195.84632834660923,300.0,1124.211397765561,0.0,0,0,0,0
S1,continuous,B,14,48,140.0,140.0,167.69239977436246,167.69239977436246,215.37777575432824,0.0,0.0,0.0,0.0,140.0,140.0,205.37777575432824,205.37777575432824,350.0,645.7165461851789,0.0,0,0,0,1
S1,continuous,B,15,50,150.0,150.0,186.94119272449447,186.94119272449447,206.1328173122267,0.0,0.0,0.0,0.0,150.0,150.0,196.1328173122267,196.1328173122267,300.0,635.0859017321468,0.0,0,0,0,0
S1,continuous,B,16,2,160.0,160.0,233.19550781777977,233.19550781777977,274.3893197557173,0.0,0.0,0.0,0.0,160.0,160.0,264.3893197557173,264.3893197557173,350.0,1358.9960742054336,0.0,0,0,0,1
S1,continuous,B,17,58,170.0,170.0,227.72678932826105,227.72678932826105,256.9184139159933,0.0,0.0,0.0,0.0,170.0,170.0,246.91841391599328,246.91841391599328,350.0,1053.8125593915083,0.0,0,0,0,1
S1,continuous,B,18,35,180.0,180.0,254.0377444794059,254.0377444794059,312.62982095476394,0.0,0.0,0.0,0.0,180.0,180.0,302.62982095476394,302.62982095476394,350.0,1502.1365076676113,0.0,0,0,0,1
S1,continuous,B,19,26,190.0,190.0,246.46811481035243,246.46811481035243,294.1534907903182,0.0,0.0,0.0,0.0,190.0,190.0,284.1534907903182,284.1534907903182,350.0,1462.6827977505113,0.0,0,0,0,1
