aircraft_id,mission_count
0,2
1,5
2,4
3,1
4,6
5,1
6,4
7,2
8,3
9,3
10,3
11,2
12,4
13,4
14,5
15,3
16,4
17,2
18,3
19,1
20,3
21,4
22,3
23,5
24,5
25,4
26,2
27,4
28,2
29,2
30,2
31,1
32,1
33,2
34,4
35,6
36,2
37,4
38,4
39,7
40,7
41,2
42,3
43,3
44,2
45,3
46,4
47,5
48,5
49,5
50,3
51,2
52,3
53,5
54,3
55,4
56,2
57,5
58,3
59,2
60,5
61,5
62,5
63,2
64,7
65,4
66,4
67,4
68,2
69,5
70,2
71,3
72,3
73,4
74,4
75,3
76,5
77,5
78,1
79,4
80,4
81,5
82,5
83,3
84,2
85,5
86,6
87,2
88,1
89,4
90,4
91,2
92,4
93,5
94,5
95,6
96,3
97,4
98,4
99,5
100,3
101,4
102,5
103,2
104,4
105,2
106,2
107,5
108,3
109,2
110,3
111,3
112,3
113,4
114,6
115,5
116,2
117,5
118,3
119,5
120,4
121,3
122,1
123,3
124,1
125,3
126,4
127,3
128,3
129,3
130,2
131,2
132,3
133,2
134,3
135,3
136,4
137,4
138,4
139,4
140,3
141,4
142,5
143,3
144,2
145,4
146,1
147,6
148,7
149,3
150,2
151,6
152,3
153,8
154,2
155,2
156,2
157,8
158,4
159,2
160,3
161,6
162,9
163,3
164,7
165,4
166,1
167,6
168,4
169,5
170,2
171,2
172,11
173,2
174,3
175,4
176,3
177,2
178,5
179,3
180,5
181,4
182,1
183,4
184,6
185,4
186,3
187,7
188,3
189,6
190,4
191,3
192,3
193,2
194,4
195,5
196,5
197,6
198,6
199,4
200,6
201,4
202,1
203,0
204,2
205,7
206,7
207,4
208,4
209,5
210,2
211,4
212,3
213,4
214,4
215,5
216,1
217,0
218,2
219,2
220,5
221,1
222,3
223,2
224,5
225,5
226,5
227,3
228,2
229,4
230,4
231,2
232,2
233,2
234,4
235,0
236,1
237,4
238,3
239,4
240,5
241,7
242,2
243,5
244,5
245,6
246,5
247,1
248,4
249,6
250,4
251,5
252,4
253,7
254,3
255,3
256,5
257,2
258,3
259,3
260,2
261,6
262,2
263,3
264,5
265,2
266,4
267,3
268,5
269,2
270,6
271,5
272,3
273,2
274,5
275,4
276,4
277,4
278,2
279,4
280,6
281,2
282,1
283,3
284,2
285,5
286,1
287,3
288,3
289,6
290,2
291,2
292,2
293,1
294,2
295,3
296,3
297,5
298,4
299,5
