aircraft_id,mission_count
0,4
1,5
2,0
3,3
4,2
5,5
6,7
7,5
8,3
9,5
10,2
11,0
12,3
13,7
14,2
15,2
16,5
17,4
18,2
19,5
20,5
21,5
22,0
23,3
24,4
25,4
26,3
27,4
28,2
29,6
30,2
31,1
32,4
33,4
34,5
35,3
36,1
37,2
38,4
39,3
40,1
41,7
42,4
43,6
44,5
45,5
46,4
47,4
48,3
49,1
50,5
51,7
52,7
53,6
54,4
55,2
56,2
57,3
58,5
59,4
60,4
61,4
62,6
63,4
64,3
65,6
66,5
67,2
68,3
69,3
70,0
71,7
72,5
73,0
74,2
75,4
76,6
77,3
78,1
79,6
80,3
81,2
82,6
83,5
84,5
85,1
86,2
87,4
88,6
89,4
90,4
91,5
92,5
93,4
94,2
95,4
96,3
97,2
98,2
99,2
100,2
101,4
102,6
103,1
104,6
105,0
106,8
107,2
108,3
109,4
110,3
111,4
112,7
113,4
114,4
115,4
116,0
117,8
118,1
119,4
120,3
121,4
122,4
123,1
124,3
125,3
126,5
127,3
128,3
129,2
130,1
131,2
132,4
133,4
134,4
135,2
136,4
137,1
138,3
139,3
140,3
141,4
142,4
143,2
144,2
145,7
146,2
147,4
148,2
149,2
150,3
151,6
152,6
153,7
154,6
155,1
156,8
157,2
158,4
159,5
160,4
161,5
162,3
163,6
164,3
165,2
166,3
167,5
168,6
169,6
170,3
171,4
172,3
173,7
174,3
175,4
176,1
177,4
178,3
179,4
180,5
181,8
182,2
183,4
184,3
185,3
186,2
187,3
188,4
189,3
190,4
191,3
192,3
193,2
194,3
195,5
196,5
197,2
198,3
199,4
200,1
201,3
202,5
203,1
204,2
205,4
206,4
207,3
208,3
209,5
210,1
211,3
212,6
213,3
214,3
215,5
216,3
217,4
218,4
219,5
220,2
221,4
222,4
223,4
224,4
225,5
226,5
227,3
228,6
229,2
230,1
231,2
232,7
233,4
234,2
235,5
236,5
237,2
238,1
239,5
240,0
241,2
242,5
243,2
244,3
245,5
246,7
247,4
248,2
249,3
250,4
251,3
252,4
253,7
254,5
255,2
256,6
257,4
258,2
259,2
260,6
261,1
262,7
263,1
264,6
265,3
266,3
267,6
268,3
269,1
270,7
271,3
272,0
273,6
274,4
275,6
276,2
277,3
278,2
279,3
280,3
281,5
282,4
283,3
284,4
285,8
286,4
287,5
288,1
289,3
290,1
291,3
292,0
293,2
294,3
295,3
296,1
297,4
298,2
299,5
