aircraft_id,mission_count
0,6
1,6
2,7
3,5
4,5
5,7
6,4
7,3
8,5
9,6
10,5
11,2
12,4
13,7
14,4
15,7
16,6
17,10
18,9
19,8
20,7
21,0
22,6
23,4
24,9
25,4
26,3
27,7
28,7
29,6
30,3
31,2
32,5
33,6
34,3
35,6
36,2
37,4
38,7
39,5
40,5
41,5
42,9
43,9
44,4
45,7
46,3
47,6
48,7
49,2
50,4
51,6
52,3
53,1
54,4
55,4
56,5
57,3
58,10
59,5
60,5
61,5
62,2
63,5
64,3
65,6
66,5
67,6
68,5
69,3
70,8
71,2
72,6
73,5
74,5
75,8
76,7
77,5
78,7
79,9
80,7
81,7
82,4
83,9
84,3
85,3
86,4
87,5
88,2
89,3
90,5
91,4
92,9
93,8
94,9
95,9
96,10
97,3
98,8
99,2
100,3
101,4
102,7
103,6
104,4
105,6
106,4
107,6
108,7
109,5
110,4
111,5
112,2
113,4
114,4
115,6
116,11
117,4
118,7
119,7
120,2
121,4
122,7
123,5
124,5
125,4
126,7
127,6
128,4
129,7
130,2
131,6
132,5
133,2
134,5
135,3
136,6
137,5
138,8
139,4
140,9
141,6
142,3
143,3
144,4
145,6
146,5
147,5
148,2
149,4
150,8
151,4
152,4
153,4
154,3
155,5
156,7
157,5
158,4
159,5
160,7
161,8
162,6
163,8
164,6
165,5
166,7
167,8
168,8
169,4
170,6
171,4
172,7
173,4
174,6
175,5
176,6
177,11
178,12
179,11
180,7
181,7
182,6
183,4
184,5
185,2
186,5
187,3
188,7
189,6
190,5
191,7
192,8
193,3
194,3
195,5
196,5
197,10
198,6
199,3
